filename,framerate,width,height,frame_count,duration_secs
225_clarius_other.mp4,24.0,436.0,800.0,74.0,3.08
188_uf_other.wmv,35.71,800.0,600.0,74.0,3.08
91_butterfly_covid.mp4,21.59,736.0,1080.0,402.0,18.62
110_litfl_other.mp4,15.0,480.0,360.0,29.0,1.93
169_core_other.mp4,30.0,792.0,470.0,180.0,6.0
88_butterfly_covid.mp4,19.5,760.0,1080.0,107.0,5.49
121_litfl_pneumonia.mp4,15.0,480.0,360.0,27.0,1.8
215_paper_other.mp4,29.97,800.0,600.0,120.0,4.0
90_butterfly_covid.mp4,20.85,760.0,1080.0,145.0,6.95
64_pocusatlas_pneumonia.gif,10.0,394.0,394.0,59,5.9
217_clarius_normal.mp4,59.94,886.0,1350.0,241.0,4.02
161_core_other.mp4,30.0,1920.0,1080.0,224.0,7.47
240_paper_other.avi,50.0,720.0,512.0,224.0,7.47
134_litfl_other.mp4,15.0,480.0,360.0,46.0,3.07
95_litfl_other.mp4,15.0,480.0,360.0,45.0,3.0
109_litfl_other.mp4,15.0,480.0,360.0,31.0,2.07
89_butterfly_covid.mp4,21.06,736.0,1080.0,179.0,8.5
170_core_pneumonia.mp4,30.0,792.0,470.0,182.0,6.07
123_litfl_pneumonia.mp4,12.0,480.0,360.0,36.0,3.0
68_pocusatlas_pneumonia.gif,10.0,282.0,290.0,30,3.0
152_radio_normal.mp4,25.0,314.0,270.0,131.0,5.24
202_paper_covid.mov,20.37,1068.0,800.0,131.0,5.24
141_litfl_other.mp4,15.0,480.0,384.0,46.0,3.07
93_butterfly_covid.mp4,23.11,736.0,1080.0,109.0,4.72
231_clarius_pneumonia.mp4,24.0,800.0,458.0,482.0,20.08
106_litfl_other.mp4,15.0,480.0,360.0,39.0,2.6
173_core_other.mp4,25.0,792.0,470.0,150.0,6.0
166_core_other.mp4,30.0,792.0,470.0,181.0,6.03
32_grepmed_pneumonia.mp4,29.97,816.0,540.0,302.0,10.08
122_litfl_pneumonia.mp4,15.0,480.0,360.0,42.0,2.8
155_radio_other.mp4,30.0,520.0,386.0,201.0,6.7
36_grepmed_normal.mp4,25.0,720.0,540.0,85.0,3.4
92_butterfly_covid.mp4,21.86,736.0,1080.0,113.0,5.17
124_litfl_pneumonia.mp4,12.0,480.0,360.0,36.0,3.0
40_grepmed_pneumonia.mp4,33.63,500.0,354.0,114.0,3.39
52_pocusatlas_covid.gif,10.0,600.0,1025.0,40,4.0
167_core_other.mp4,30.0,792.0,470.0,121.0,4.03
172_core_other.mp4,25.0,792.0,470.0,167.0,6.68
94_butterfly_covid.mp4,21.07,760.0,1080.0,300.0,14.24
72_pocusatlas_pneumonia.gif,10.0,632.0,414.0,36,3.6
38_grepmed_pneumonia.mp4,30.0,800.0,600.0,300.0,10.0
118_litfl_other.mp4,15.0,480.0,360.0,28.0,1.87
57_pocusatlas_covid.gif,10.0,493.0,368.0,32,3.2
101_litfl_other.mp4,15.0,480.0,360.0,28.0,1.87
138_litfl_normal.mp4,15.0,480.0,360.0,46.0,3.07
125_litfl_pneumonia.mp4,12.0,480.0,360.0,36.0,3.0
189_uf_other.wmv,35.71,800.0,600.0,36.0,3.0
28_grepmed_normal.mp4,14.29,302.0,336.0,39.0,2.73
224_clarius_normal.mp4,24.0,436.0,800.0,74.0,3.08
146_litfl_other.mp4,15.0,480.0,360.0,45.0,3.0
205_paper_covid.mov,22.7,1068.0,800.0,45.0,3.0
238_clarius_other.mp4,24.0,552.0,800.0,75.0,3.12
160_core_other.mp4,30.0,1920.0,840.0,180.0,6.0
60_pocusatlas_covid.gif,10.0,600.0,384.0,30,3.0
78_pocusatlas_normal.gif,10.0,480.0,480.0,109,10.9
42_grepmed_covid.mp4,30.0,640.0,480.0,159.0,5.3
133_litfl_other.mp4,15.0,480.0,360.0,46.0,3.07
58_pocusatlas_covid.gif,10.0,600.0,450.0,30,3.0
24_grepmed_covid.mp4,21.71,960.0,720.0,225.0,10.36
174_core_covid.mp4,30.0,1920.0,1080.0,77.0,2.57
126_litfl_pneumonia.mp4,12.0,480.0,360.0,31.0,2.58
149_litfl_other.mp4,15.0,480.0,360.0,18.0,1.2
212_paper_other.mp4,29.97,800.0,600.0,119.0,3.97
150_litfl_other.mp4,15.0,480.0,360.0,28.0,1.87
21_butterfly_normal.mp4,21.4,880.0,1080.0,100.0,4.67
117_litfl_other.mp4,15.0,480.0,360.0,39.0,2.6
127_litfl_pneumonia.mp4,15.0,480.0,360.0,24.0,1.6
239_paper_normal.avi,50.0,720.0,512.0,24.0,1.6
168_core_other.mp4,30.0,792.0,470.0,181.0,6.03
233_clarius_pneumonia.mp4,24.0,800.0,458.0,482.0,20.08
227_clarius_other.mp4,24.0,554.0,800.0,481.0,20.04
119_litfl_other.mp4,15.0,480.0,360.0,28.0,1.87
83_butterfly_covid.mp4,21.78,632.0,1080.0,76.0,3.49
183_uf_other.mp4,19.61,800.0,600.0,59.0,3.01
235_clarius_pneumonia.mp4,24.0,800.0,458.0,481.0,20.04
162_core_other.mp4,30.0,1920.0,1080.0,224.0,7.47
82_butterfly_covid.mp4,21.36,760.0,1080.0,52.0,2.43
147_litfl_other.mp4,12.0,480.0,360.0,36.0,3.0
204_paper_covid.mov,22.63,1068.0,800.0,36.0,3.0
132_litfl_pneumonia.mp4,15.0,480.0,360.0,27.0,1.8
164_core_normal.mp4,25.11,792.0,484.0,150.0,5.97
176_uf_normal.wmv,17.54,800.0,600.0,150.0,5.97
100_litfl_other.mp4,15.0,480.0,360.0,46.0,3.07
196_uf_other.mp4,11.11,800.0,600.0,35.0,3.15
131_litfl_pneumonia.mp4,15.0,480.0,360.0,26.0,1.73
148_litfl_other.mp4,12.0,480.0,360.0,26.0,2.17
191_uf_normal.wmv,30.0,800.0,600.0,26.0,2.17
222_clarius_other.mp4,24.0,436.0,800.0,74.0,3.08
213_paper_other.mp4,29.97,800.0,600.0,121.0,4.04
165_core_other.mp4,30.0,792.0,470.0,179.0,5.97
81_butterfly_covid.mp4,24.23,760.0,1080.0,243.0,10.03
158_core_pneumonia.mp4,30.0,1920.0,1080.0,181.0,6.03
128_litfl_pneumonia.mp4,15.0,480.0,360.0,32.0,2.13
221_clarius_covid.gif,10.0,600.0,400.0,83,8.3
116_litfl_other.mp4,15.0,480.0,360.0,28.0,1.87
130_litfl_pneumonia.mp4,15.0,480.0,360.0,41.0,2.73
216_clarius_other.mp4,24.0,270.0,392.0,74.0,3.08
73_pocusatlas_covid.gif,10.0,439.0,595.0,46,4.6
129_litfl_pneumonia.mp4,15.0,480.0,360.0,25.0,1.67
76_pocusatlas_normal.gif,10.0,600.0,338.0,60,6.0
226_clarius_other.mp4,24.0,554.0,800.0,481.0,20.04
34_grepmed_pneumonia.mp4,45.7,800.0,600.0,458.0,10.02
59_pocusatlas_covid.gif,10.0,240.0,320.0,30,3.0
197_uf_other.mp4,19.61,480.0,320.0,59.0,3.01
65_pocusatlas_pneumonia.gif,10.0,600.0,410.0,60,6.0
139_litfl_normal.mp4,15.0,480.0,384.0,26.0,1.73
86_butterfly_covid.mp4,19.17,760.0,1080.0,287.0,14.97
61_pocusatlas_covid.gif,10.0,600.0,492.0,21,2.1
111_litfl_other.mp4,15.0,480.0,360.0,33.0,2.2
241_paper_other.avi,50.0,720.0,512.0,33.0,2.2
108_litfl_other.mp4,15.0,480.0,360.0,43.0,2.87
175_uf_normal.mp4,12.05,800.0,600.0,38.0,3.15
214_paper_other.mp4,29.97,800.0,600.0,117.0,3.9
185_uf_other.mp4,15.62,800.0,600.0,48.0,3.07
87_butterfly_covid.mp4,21.04,736.0,1080.0,177.0,8.41
20_butterfly_normal.mp4,30.0,720.0,1236.0,733.0,24.43
62_pocusatlas_normal.gif,10.0,492.0,376.0,60,6.0
107_litfl_other.mp4,15.0,480.0,360.0,43.0,2.87
223_clarius_other.mp4,24.0,436.0,800.0,74.0,3.08
84_butterfly_covid.mp4,24.32,624.0,1080.0,114.0,4.69
53_pocusatlas_covid.gif,10.0,598.0,430.0,41,4.1
203_paper_covid.mov,23.65,1068.0,800.0,41,4.1
26_grepmed_covid.mp4,20.9,720.0,720.0,70.0,3.35
140_litfl_other.mp4,15.0,480.0,384.0,27.0,1.8
85_butterfly_covid.mp4,22.76,736.0,1080.0,155.0,6.81
220_clarius_covid.gif,10.0,600.0,400.0,118,11.8
154_radio_other.mp4,30.0,522.0,386.0,195.0,6.5
182_uf_other.wmv,11.11,800.0,600.0,195.0,6.5
229_clarius_pneumonia.mp4,24.0,800.0,458.0,188.0,7.83
163_core_other.mp4,30.0,792.0,470.0,182.0,6.07
69_pocusatlas_pneumonia.gif,10.0,600.0,450.0,40,4.0
56_pocusatlas_covid.gif,10.0,600.0,410.0,30,3.0
145_litfl_other.mp4,15.0,480.0,360.0,45.0,3.0
17_butterfly_covid.mp4,19.4,1928.0,1080.0,77.0,3.97
192_uf_other.mp4,14.29,800.0,600.0,44.0,3.08
230_clarius_pneumonia.mp4,24.0,800.0,458.0,481.0,20.04
1_butterfly_covid.mp4,19.57,880.0,1080.0,65.0,3.32
102_litfl_other.mp4,15.0,480.0,360.0,28.0,1.87
55_pocusatlas_covid.gif,25.0,600.0,436.0,75,3.0
180_uf_normal.wmv,35.71,800.0,600.0,75,3.0
79_pocusatlas_pneumonia.gif,10.0,442.0,309.0,31,3.1
187_uf_other.mp4,14.29,480.0,320.0,44.0,3.08
178_uf_other.mp4,30.0,1276.0,856.0,407.0,13.57
48_litfl_pneumonia.mp4,23.98,720.0,540.0,14.0,0.58
16_butterfly_covid.mp4,30.0,720.0,1236.0,700.0,23.33
25_grepmed_pneumonia.mp4,30.0,1280.0,720.0,418.0,13.93
50_pocusatlas_covid.gif,10.0,600.0,600.0,83,8.3
157_core_other.mp4,30.0,928.0,464.0,180.0,6.0
33_grepmed_covid.mp4,36.45,960.0,720.0,116.0,3.18
114_litfl_other.mp4,15.0,480.0,360.0,46.0,3.07
3_butterfly_covid.mp4,19.21,1928.0,1080.0,91.0,4.74
67_pocusatlas_covid.gif,30.0,299.0,303.0,183,6.1
208_paper_normal.mp4,29.97,428.0,536.0,90.0,3.0
15_butterfly_covid.mp4,19.33,1928.0,1080.0,88.0,4.55
218_clarius_covid.gif,10.0,600.0,400.0,104,10.4
135_litfl_normal.mp4,12.0,480.0,360.0,36.0,3.0
211_paper_other.mp4,29.97,720.0,720.0,468.0,15.62
14_butterfly_covid.mp4,19.35,880.0,1080.0,104.0,5.37
75_pocusatlas_pneumonia.gif,10.0,600.0,409.0,61,6.1
2_butterfly_covid.mp4,30.0,720.0,1236.0,818.0,27.27
96_litfl_other.mp4,15.0,480.0,360.0,42.0,2.8
137_litfl_other.mp4,15.0,480.0,360.0,46.0,3.07
243_paper_other.avi,50.0,720.0,512.0,46.0,3.07
27_grepmed_pneumonia.mp4,15.19,480.0,360.0,91.0,5.99
177_uf_normal.wmv,17.86,800.0,600.0,91.0,5.99
151_litfl_pneumonia.mp4,15.0,480.0,360.0,42.0,2.8
4_butterfly_covid.mp4,21.3,880.0,1080.0,109.0,5.12
12_butterfly_covid.mp4,21.16,880.0,1080.0,111.0,5.25
153_radio_pneumonia.mp4,30.0,338.0,314.0,223.0,7.43
237_clarius_other.mp4,24.0,800.0,458.0,481.0,20.04
159_core_other.mp4,30.0,1920.0,840.0,180.0,6.0
232_clarius_pneumonia.mp4,24.0,800.0,458.0,482.0,20.08
13_butterfly_covid.mp4,22.94,880.0,1080.0,92.0,4.01
113_litfl_other.mp4,15.0,480.0,360.0,45.0,3.0
5_butterfly_covid.mp4,30.0,860.0,1080.0,249.0,8.3
156_radio_other.mp4,10.0,562.0,490.0,31.0,3.1
10_butterfly_covid.mp4,21.09,736.0,1080.0,148.0,7.02
71_pocusatlas_normal.gif,10.0,600.0,450.0,59,5.9
6_butterfly_covid.mp4,30.0,720.0,1236.0,641.0,21.37
186_uf_other.wmv,40.0,800.0,600.0,641.0,21.37
179_uf_other.wmv,19.61,800.0,600.0,641.0,21.37
41_grepmed_pneumonia.mp4,25.17,600.0,406.0,151.0,6.0
219_clarius_covid.gif,10.0,600.0,400.0,32,3.2
181_uf_other.wmv,40.0,800.0,600.0,32,3.2
7_butterfly_covid.mp4,19.25,880.0,1080.0,126.0,6.55
207_paper_normal.mp4,29.97,800.0,600.0,117.0,3.9
99_litfl_other.mp4,15.0,480.0,360.0,46.0,3.07
105_litfl_other.mp4,15.0,480.0,360.0,43.0,2.87
11_butterfly_covid.mp4,20.89,624.0,1080.0,114.0,5.46
201_paper_covid.mov,20.03,1068.0,800.0,114.0,5.46
190_uf_normal.wmv,40.0,800.0,600.0,114.0,5.46
193_uf_other.wmv,30.0,800.0,600.0,114.0,5.46
142_litfl_other.mp4,15.0,480.0,360.0,34.0,2.27
184_uf_pneumonia.mp4,30.0,1276.0,856.0,407.0,13.57
66_pocusatlas_covid.gif,10.0,309.0,299.0,41,4.1
97_litfl_other.mp4,15.0,480.0,360.0,29.0,1.93
242_paper_other.avi,50.0,720.0,512.0,29.0,1.93
136_litfl_other.mp4,12.0,480.0,360.0,36.0,3.0
228_clarius_other.mp4,24.0,554.0,800.0,481.0,20.04
63_pocusatlas_covid.gif,30.0,440.0,312.0,137,4.57
112_litfl_other.mp4,15.0,480.0,360.0,37.0,2.47
77_pocusatlas_normal.gif,10.0,237.0,293.0,60,6.0
43_litfl_pneumonia.mp4,29.97,720.0,540.0,115.0,3.84
39_grepmed_normal.mp4,60.0,1280.0,720.0,157.0,2.62
80_pocusatlas_pneumonia.gif,10.0,198.0,197.0,30,3.0
31_grepmed_covid.mp4,58.76,720.0,1076.0,365.0,6.21
120_litfl_other.mp4,15.0,480.0,360.0,28.0,1.87
54_pocusatlas_covid.gif,10.0,590.0,423.0,39,3.9
234_clarius_pneumonia.mp4,24.0,800.0,458.0,482.0,20.08
8_butterfly_covid.mp4,21.2,880.0,1080.0,109.0,5.14
195_uf_other.mov,11.11,800.0,600.0,109.0,5.14
9_butterfly_covid.mp4,19.13,1928.0,1080.0,80.0,4.18
51_pocusatlas_covid.gif,10.0,600.0,1025.0,40,4.0
143_litfl_other.mp4,15.0,480.0,360.0,38.0,2.53
37_grepmed_pneumonia.mp4,30.0,962.0,720.0,187.0,6.23
98_litfl_other.mp4,15.0,480.0,360.0,149.0,9.93
104_litfl_other.mp4,15.0,480.0,360.0,46.0,3.07
47_litfl_pneumonia.mp4,30.0,720.0,540.0,18.0,0.6
103_litfl_other.mp4,15.0,480.0,360.0,46.0,3.07
19_butterfly_covid.mp4,20.35,880.0,1080.0,81.0,3.98
144_litfl_other.mp4,15.0,480.0,360.0,46.0,3.07
171_core_pneumonia.mp4,30.0,792.0,470.0,179.0,5.97
46_litfl_pneumonia.mp4,20.0,720.0,540.0,16.0,0.8
18_butterfly_covid.mp4,21.31,880.0,1080.0,102.0,4.79
198_uf_other.wmv,30.0,800.0,600.0,102.0,4.79
30_grepmed_covid.mp4,15.0,800.0,652.0,69.0,4.6
209_paper_other.mp4,29.97,800.0,600.0,117.0,3.9
23_grepmed_pneumonia.mp4,25.0,816.0,540.0,252.0,10.08
29_grepmed_covid.mp4,25.0,600.0,436.0,75.0,3.0
236_clarius_normal.mp4,24.0,800.0,482.0,365.0,15.21
115_litfl_other.mp4,15.0,480.0,360.0,28.0,1.87
45_litfl_pneumonia.mp4,23.98,720.0,540.0,21.0,0.88
206_paper_normal.mp4,29.97,800.0,600.0,120.0,4.0
49_pocusatlas_covid.gif,10.0,600.0,600.0,76,7.6
74_pocusatlas_covid.gif,14.99,463.0,480.0,46,3.07
70_pocusatlas_pneumonia.gif,10.0,324.0,249.0,30,3.0
194_uf_other.mov,11.11,800.0,600.0,30,3.0
44_litfl_pneumonia.mp4,23.98,720.0,540.0,18.0,0.75
35_grepmed_covid.mp4,20.84,720.0,720.0,361.0,17.32
210_paper_other.mp4,29.97,800.0,600.0,119.0,3.97
